Endurance,Strength,Speed,Flexibility,Cognitive Ability,Reflex,Sport
7.12,5.73,7.25,5.47,8.58,7.23,tennis
7.39,5.32,7.5,6.31,9.12,7.64,tennis
6.82,5.24,7.18,5.53,8.8,7.49,tennis
6.94,4.76,7.41,6.58,9.46,7.58,tennis
7.2,5.88,7.35,6.2,8.96,7.38,tennis
7.06,5.06,7.55,5.43,8.83,7.76,tennis
6.77,5.47,7.12,5.65,8.71,7.44,tennis
7.42,5.23,7.73,6.17,9.05,7.52,tennis
7.1,4.98,7.39,6.02,8.66,7.68,tennis
7.25,5.63,7.28,5.51,9.3,7.46,tennis
6.83,5.34,7.22,6.47,8.79,7.32,tennis
7.16,4.8,7.47,5.25,9.12,7.61,tennis
6.93,5.58,7.7,5.68,8.85,7.39,tennis
7.3,5.17,7.53,6.22,8.97,7.74,tennis
6.8,4.86,7.31,5.83,9.21,7.37,tennis
7.37,5.28,7.74,6.1,8.91,7.66,tennis
7.05,5.41,7.16,5.49,9.18,7.55,tennis
6.95,5.12,7.44,5.92,8.82,7.26,tennis
7.44,5.37,7.68,6.56,8.95,7.73,tennis
6.85,5.05,7.09,5.28,9.33,7.59,tennis
7.18,5.79,7.62,5.63,8.7,7.31,tennis
7.11,5.16,7.36,6.25,8.99,7.5,tennis
6.74,5.48,7.26,5.78,9.27,7.42,tennis
7.27,4.92,7.59,6.18,8.83,7.68,tennis
6.87,5.17,7.1,5.62,9.29,7.03,tennis
7.45,4.65,7.4,5.43,8.93,7.64,tennis
7.23,4.82,7.03,6.33,8.5,7.31,tennis
7.1,4.9,7.73,5.57,8.1,7.51,tennis
6.66,5,7.21,5.45,8.47,7.91,tennis
6.66,5.36,7.53,5.87,8.49,7.25,tennis
6.56,4.72,7.25,5.23,9.09,7.41,tennis
7.37,5.07,7.42,6.28,8.96,7.76,tennis
7.1,5.15,7.44,5.12,9.33,7.23,tennis
7.21,4.55,7.15,6.58,8.71,7.08,tennis
6.52,5.17,7.78,6.24,8.18,7.29,tennis
7.47,4.69,7.62,5.32,9.07,7.16,tennis
7.33,4.57,7.75,5.01,9.14,7.93,tennis
6.71,5.54,7.72,6.3,8.84,7.81,tennis
6.68,5.56,7.48,6.13,9.16,7.63,tennis
6.68,5.39,7.74,6.17,8.74,7.87,tennis
6.8,4.84,7.07,6.23,8.78,7.8,tennis
7.02,4.61,7.16,5.12,8.64,7.19,tennis
6.93,5.25,7.04,5.57,8.04,7.89,tennis
6.79,4.98,7.26,5.19,8.16,7.54,tennis
6.7,5,7.2,5.8,8.7,7.6,tennis
7.2,4.9,7.6,6,8.8,7.9,tennis
6.9,5.3,7.5,5.5,8.6,8,tennis
7.1,4.8,7.4,6.3,8.9,7.7,tennis
6.8,5.1,7.3,6.2,8.7,7.8,tennis
7,5.5,7.7,5.7,8.5,7.9,tennis
6.6,5.4,7.1,5.1,8.9,8.2,tennis
7.3,4.7,7.8,6.5,8.8,7.6,tennis
6.9,5,7.2,5.9,8.6,8.1,tennis
7.4,5.6,7.4,5.4,8.7,7.8,tennis
6.7,5.2,7.3,6,8.9,7.9,tennis
7.2,5.1,7.5,5.3,8.5,7.7,tennis
6.8,4.9,7.6,6.1,8.8,7.5,tennis
7.1,5.3,7,5.2,8.7,8,tennis
6.6,5.4,7.7,6.4,8.6,7.6,tennis
7,4.6,7.5,5,8.9,8.3,tennis
7.5,5.5,7.8,6.6,8.8,7.8,tennis
6.8,5,7.2,5.8,8.6,7.9,tennis
7.3,5.2,7.3,5.7,8.9,7.7,tennis
7.1,5.6,7.4,6,8.7,8.2,tennis
